assign_seconds,budget,build_seconds,centered_discrepancy,combined_score_lower_is_better,composite_score,compressed_bytes,corpus,coverage_entropy,dataset,detected,detection_delay,discovered_bug_classes,false_positive_rate,field,imbalance_k2,input_bytes,k1,k2,locality_k2,mean_residual,method,min_grid_coverage,min_pairwise_distance,movement,n,ratio,roundtrip_ok,runtime_seconds,scenario,seed,selected_count,suite,threshold,top_recall,total_hits
0.05050345801282674,,0.0,,0.6767933061901223,,,,,diagonal,,,,,,1.124,,64,80,0.9966517915336051,,jump_hash,,,0.2035,20000,,,,,1,,stable_partition,,,
1.8000872500124387,,0.0,,0.6823665544889572,,,,,diagonal,,,,,,1.152,,64,80,0.9960367877532383,,rendezvous_hash,,,0.20375,20000,,,,,1,,stable_partition,,,
0.0017531249905005097,,0.0,,1.2328632777980275,,,,,diagonal,,,,,,2.6856,,64,80,0.009762839551172018,,grid,,,0.89135,20000,,,,,1,,stable_partition,,,
0.004364791995612904,,0.0,,0.9696812266531745,,,,,diagonal,,,,,,1.0,,64,80,0.0019582814514989364,,morton_sort,,,0.9688,20000,,,,,1,,stable_partition,,,
0.00395370798651129,,0.0,,0.969667345769584,,,,,diagonal,,,,,,1.0,,64,80,0.0019274350435200846,,principal_sort,,,0.9688,20000,,,,,1,,stable_partition,,,
8.762499783188105e-05,,0.013262833002954721,,0.48049598919211334,,,,,hotspot_tail,,,,,,2.5,,16,20,0.05387997598247399,,rdt_stable,,,0.15625,20000,,,,,1,,stable_partition,,,
0.003698832995723933,,0.0,,1.2558187866105783,,,,,hotspot_tail,,,,,,1.053,,16,20,0.9988195258012854,,modulo_hash,,,0.79575,20000,,,,,1,,stable_partition,,,
0.03698504201020114,,0.0,,0.6574783243726692,,,,,hotspot_tail,,,,,,1.036,,16,20,0.9986184986059314,,jump_hash,,,0.2009,20000,,,,,1,,stable_partition,,,
0.5021319999941625,,0.0,,0.6583739853063009,,,,,hotspot_tail,,,,,,1.051,,16,20,0.9990533006806686,,rendezvous_hash,,,0.1986,20000,,,,,1,,stable_partition,,,
0.0017959580000024289,,0.0,,1.8918259018726178,,,,,hotspot_tail,,,,,,6.138,,16,20,0.04027978193915048,,grid,,,0.8461,20000,,,,,1,,stable_partition,,,
0.004258916975231841,,0.0,,0.9399103007450812,,,,,hotspot_tail,,,,,,1.0,,16,20,0.14424511276684718,,morton_sort,,,0.875,20000,,,,,1,,stable_partition,,,
0.003736582992132753,,0.0,,1.0325554917483206,,,,,hotspot_tail,,,,,,1.0,,16,20,0.35012331499626825,,principal_sort,,,0.875,20000,,,,,1,,stable_partition,,,
9.458398562856019e-05,,0.013110959000186995,,0.43707337589065504,,,,,hotspot_tail,,,,,,2.5,,32,40,0.0263852797570111,,rdt_stable,,,0.1252,20000,,,,,1,,stable_partition,,,
0.003613791981479153,,0.0,,1.2663794353237294,,,,,hotspot_tail,,,,,,1.1,,32,40,0.9976209673860654,,modulo_hash,,,0.79745,20000,,,,,1,,stable_partition,,,
0.04338837499381043,,0.0,,0.6657415625444911,,,,,hotspot_tail,,,,,,1.088,,32,40,0.997981250098869,,jump_hash,,,0.19905,20000,,,,,1,,stable_partition,,,
0.9016138750012033,,0.0,,0.6688763635855465,,,,,hotspot_tail,,,,,,1.096,,32,40,0.9979474746345476,,rendezvous_hash,,,0.2006,20000,,,,,1,,stable_partition,,,
0.0016772079980000854,,0.0,,2.6706909025725025,,,,,hotspot_tail,,,,,,9.698,,32,40,0.02386867238333843,,grid,,,0.92035,20000,,,,,1,,stable_partition,,,
0.004393625014927238,,0.0,,0.9743306515800884,,,,,hotspot_tail,,,,,,1.0,,32,40,0.08184589240019645,,morton_sort,,,0.9375,20000,,,,,1,,stable_partition,,,
0.003977624990511686,,0.0,,1.0937011126111469,,,,,hotspot_tail,,,,,,1.0,,32,40,0.34711358358032646,,principal_sort,,,0.9375,20000,,,,,1,,stable_partition,,,
0.00012762498226948082,,0.014281208015745506,,0.4309152255918482,,,,,hotspot_tail,,,,,,2.5,,64,80,0.012811612426329177,,rdt_stable,,,0.12515,20000,,,,,1,,stable_partition,,,
0.003680374997202307,,0.0,,1.283570108360557,,,,,hotspot_tail,,,,,,1.184,,64,80,0.9959335741345712,,modulo_hash,,,0.7986,20000,,,,,1,,stable_partition,,,
0.04994637498748489,,0.0,,0.6764102378319438,,,,,hotspot_tail,,,,,,1.124,,64,80,0.9958005285154305,,jump_hash,,,0.2035,20000,,,,,1,,stable_partition,,,
1.7938314159982838,,0.0,,0.682548816712969,,,,,hotspot_tail,,,,,,1.152,,64,80,0.9964418149177089,,rendezvous_hash,,,0.20375,20000,,,,,1,,stable_partition,,,
0.0017505830037407577,,0.0,,5.963870378067149,,,,,hotspot_tail,,,,,,25.98,,64,80,0.011267506815885283,,grid,,,0.9628,20000,,,,,1,,stable_partition,,,
0.004162959026871249,,0.0,,0.9924673735019939,,,,,hotspot_tail,,,,,,1.0,,64,80,0.05259416333776415,,morton_sort,,,0.9688,20000,,,,,1,,stable_partition,,,
0.003933874977519736,,0.0,,1.1242837066816982,,,,,hotspot_tail,,,,,,1.0,,64,80,0.3455193481815515,,principal_sort,,,0.9688,20000,,,,,1,,stable_partition,,,
,,,,,0.6456468393665067,,,0.6360096031589634,,,,,,sharp_front,,,,,,0.39932409512375133,rdt_residual,1.0,,,,,,0.009908167005050927,,1,512,residual_sampler,,0.4956521739130435,
,,,,,0.7293958518974141,,,0.7064260364770834,,,,,,sharp_front,,,,,,0.464822589747379,rdt_residual_tuned,0.953125,,,,,,0.11572870798408985,,1,512,residual_sampler,,0.6478260869565218,
,,,,,0.5693585845390313,,,0.9826394340866734,,,,,,sharp_front,,,,,,0.10447791633497638,uniform,1.0,,,,,,1.6375008272007108e-05,,1,512,residual_sampler,,0.05652173913043478,
,,,,,0.7169939192361904,,,0.6199826263891152,,,,,,sharp_front,,,,,,0.6469545087507307,top_residual,0.25,,,,,,0.00030949999927543104,,1,512,residual_sampler,,1.0,
,,,,,0.71503739749706,,,0.6199826263891152,,,,,,sharp_front,,,,,,0.6468806684813722,top_residual_gradient,0.25,,,,,,0.00032449999707750976,,1,512,residual_sampler,,0.9956521739130435,
,,,,,0.5803276380935745,,,0.8565261709505854,,,,,,sharp_front,,,,,,0.372454798615027,residual_proportional,0.625,,,,,,0.00026741702458821237,,1,512,residual_sampler,,0.3456521739130435,
,,,,,0.6439130434782608,,,1.0,,,,,,sharp_front,,,,,,0.2700685805642047,grid_stratified_residual,1.0,,,,,,0.0007064999954309314,,1,512,residual_sampler,,0.20869565217391303,
,,,,,0.7159346570693506,,,0.6355897034279578,,,,,,two_hotspots,,,,,,0.46272393579223564,rdt_residual,1.0,,,,,,0.01048325002193451,,1,512,residual_sampler,,0.6521739130434783,
,,,,,0.75313283940872,,,0.5808453796770883,,,,,,two_hotspots,,,,,,0.533276330632614,rdt_residual_tuned,0.96875,,,,,,0.11548883299110457,,1,512,residual_sampler,,0.7913043478260869,
,,,,,0.5830542367129443,,,0.9826394340866734,,,,,,two_hotspots,,,,,,0.07242803659060845,uniform,1.0,,,,,,1.5707977581769228e-05,,1,512,residual_sampler,,0.08695652173913043,
,,,,,0.6353468790376141,,,0.4492053686788976,,,,,,two_hotspots,,,,,,0.6185599941839272,top_residual,0.140625,,,,,,0.0003587499959394336,,1,512,residual_sampler,,1.0,
,,,,,0.6351735054529593,,,0.4487100155798838,,,,,,two_hotspots,,,,,,0.6177829286417349,top_residual_gradient,0.140625,,,,,,0.00038837501779198647,,1,512,residual_sampler,,1.0,
,,,,,0.5637440746280766,,,0.6451694057696598,,,,,,two_hotspots,,,,,,0.4332493113686011,residual_proportional,0.4375,,,,,,0.0003142910136375576,,1,512,residual_sampler,,0.5565217391304348,
,,,,,0.6057608695652175,,,1.0,,,,,,two_hotspots,,,,,,0.14320358120254578,grid_stratified_residual,1.0,,,,,,0.0007773750112392008,,1,512,residual_sampler,,0.12391304347826088,
,,,,,0.5669382550989761,,,0.6319353872393105,,,,,,oscillatory,,,,,,0.6525149927593972,rdt_residual,1.0,,,,,,0.010258207999868318,,1,512,residual_sampler,,0.3239130434782609,
,,,,,0.640703974857012,,,0.772818810150469,,,,,,oscillatory,,,,,,0.662706228446208,rdt_residual_tuned,1.0,,,,,,0.11428800001158379,,1,512,residual_sampler,,0.3782608695652174,
,,,,,0.5713151062781618,,,0.9826394340866734,,,,,,oscillatory,,,,,,0.44547933700796377,uniform,1.0,,,,,,1.6292004147544503e-05,,1,512,residual_sampler,,0.06086956521739131,
,,,,,0.8905427254689376,,,0.8390506441969646,,,,,,oscillatory,,,,,,0.8222724015888122,top_residual,0.734375,,,,,,0.0004261250142008066,,1,512,residual_sampler,,1.0,
,,,,,0.6095296418945882,,,0.8349915234255315,,,,,,oscillatory,,,,,,0.7724993446929458,top_residual_gradient,0.75,,,,,,0.0004375420103315264,,1,512,residual_sampler,,0.3717391304347826,
,,,,,0.5971286518569368,,,0.9809265829452851,,,,,,oscillatory,,,,,,0.5186123685499908,residual_proportional,1.0,,,,,,0.00025462498888373375,,1,512,residual_sampler,,0.11956521739130435,
,,,,,0.8190217391304349,,,1.0,,,,,,oscillatory,,,,,,0.764505056968476,grid_stratified_residual,1.0,,,,,,0.0007937499904073775,,1,512,residual_sampler,,0.5978260869565217,
,1024,,0.11823087840533475,,,,,,,,,5,,,,,,,,,rdt_cover,,1.0,,,,,0.00956566701643169,,1,,rdt_cover,,,86
,1024,,0.029420480442317265,,,,,,,,,5,,,,,,,,,rdt_hybrid_cover,,1.0,,,,,0.004874041973380372,,1,,rdt_cover,,,82
,1024,,0.0002741508338650611,,,,,,,,,2,,,,,,,,,random_uniform,,593.0760540066422,,,,,9.56250005401671e-05,,1,,rdt_cover,,,43
,1024,,7.681001077397553e-07,,,,,,,,,2,,,,,,,,,sobol,,11654.962445468847,,,,,0.000324332999298349,,1,,rdt_cover,,,44
,1024,,2.490011958244942e-05,,,,,,,,,2,,,,,,,,,latin_hypercube,,2392.569277263651,,,,,0.00023350000265054405,,1,,rdt_cover,,,46
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.016401933203451336,mean_shift,1,,shell_drift,0.020837481764325892,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.016401933203451336,mean_shift,1,,shell_drift,0.03436786867494754,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.016401933203451336,mean_shift,1,,shell_drift,0.02501009449511917,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.016401933203451336,mean_shift,1,,shell_drift,0.3143127897591157,,
,,,,,,,,,,False,-1,,0.0,,,,,,,,entropy_delta,,,,,,,0.016401933203451336,mean_shift,1,,shell_drift,0.38613756705201097,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.0162854581954889,tail_shift,1,,shell_drift,0.020837481764325892,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.0162854581954889,tail_shift,1,,shell_drift,0.03436786867494754,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.0162854581954889,tail_shift,1,,shell_drift,0.02501009449511917,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.0162854581954889,tail_shift,1,,shell_drift,0.3143127897591157,,
,,,,,,,,,,True,0,,0.0,,,,,,,,entropy_delta,,,,,,,0.0162854581954889,tail_shift,1,,shell_drift,0.38613756705201097,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.017522658203961327,variance_shift,1,,shell_drift,0.020837481764325892,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.017522658203961327,variance_shift,1,,shell_drift,0.03436786867494754,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.017522658203961327,variance_shift,1,,shell_drift,0.02501009449511917,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.017522658203961327,variance_shift,1,,shell_drift,0.3143127897591157,,
,,,,,,,,,,True,0,,0.0,,,,,,,,entropy_delta,,,,,,,0.017522658203961327,variance_shift,1,,shell_drift,0.38613756705201097,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.017717966600321232,scale_mixture,1,,shell_drift,0.020837481764325892,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.017717966600321232,scale_mixture,1,,shell_drift,0.03436786867494754,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.017717966600321232,scale_mixture,1,,shell_drift,0.02501009449511917,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.017717966600321232,scale_mixture,1,,shell_drift,0.3143127897591157,,
,,,,,,,,,,True,480,,0.0,,,,,,,,entropy_delta,,,,,,,0.017717966600321232,scale_mixture,1,,shell_drift,0.38613756705201097,,
,,,,,,162,repeated_text,,,,,,,,,32768,,,,,zlib,,,,,202.2716049382716,True,8.462500409223139e-05,,1,,transform_codec,,,
,,,,,,157,repeated_text,,,,,,,,,32768,,,,,bz2,,,,,208.71337579617835,True,0.004144500009715557,,1,,transform_codec,,,
,,,,,,180,repeated_text,,,,,,,,,32768,,,,,lzma,,,,,182.04444444444445,True,0.0008101249986793846,,1,,transform_codec,,,
,,,,,,189,repeated_text,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,173.37566137566137,True,0.0038391250127460808,,1,,transform_codec,,,
,,,,,,168,repeated_text,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,195.04761904761904,True,0.0016313749947585166,,1,,transform_codec,,,
,,,,,,482,ramp,,,,,,,,,32768,,,,,zlib,,,,,67.98340248962656,True,0.00010370899690315127,,1,,transform_codec,,,
,,,,,,755,ramp,,,,,,,,,32768,,,,,bz2,,,,,43.40132450331126,True,0.003453665995039046,,1,,transform_codec,,,
,,,,,,364,ramp,,,,,,,,,32768,,,,,lzma,,,,,90.02197802197803,True,0.0006521250179503113,,1,,transform_codec,,,
,,,,,,63,ramp,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,520.1269841269841,True,0.002848667005309835,,1,,transform_codec,,,
,,,,,,69,ramp,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,474.8985507246377,True,0.0029558329842984676,,1,,transform_codec,,,
,,,,,,1131,blocks,,,,,,,,,32768,,,,,zlib,,,,,28.97259062776304,True,0.0002598749997559935,,1,,transform_codec,,,
,,,,,,1387,blocks,,,,,,,,,32768,,,,,bz2,,,,,23.62509012256669,True,0.000848084018798545,,1,,transform_codec,,,
,,,,,,648,blocks,,,,,,,,,32768,,,,,lzma,,,,,50.5679012345679,True,0.009667665988672525,,1,,transform_codec,,,
,,,,,,822,blocks,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,39.86374695863747,True,0.003003916994202882,,1,,transform_codec,,,
,,,,,,828,blocks,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,39.57487922705314,True,0.003152624994982034,,1,,transform_codec,,,
,,,,,,32784,random,,,,,,,,,32768,,,,,zlib,,,,,0.9995119570522206,True,0.000416207971284166,,1,,transform_codec,,,
,,,,,,33263,random,,,,,,,,,32768,,,,,bz2,,,,,0.9851186002465202,True,0.0043710000172723085,,1,,transform_codec,,,
,,,,,,32828,random,,,,,,,,,32768,,,,,lzma,,,,,0.9981722919458998,True,0.003909708000719547,,1,,transform_codec,,,
,,,,,,32793,random,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,0.9992376421797334,True,0.0033649170072749257,,1,,transform_codec,,,
,,,,,,32790,random,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,0.9993290637389448,True,0.0021798330126330256,,1,,transform_codec,,,
8.550001075491309e-05,,0.013667624996742234,,0.2001540839960143,,,,,uniform,,,,,,1.25,,16,20,0.05589796443558732,,rdt_stable,,,0.125,20000,,,,,2,,stable_partition,,,
0.00375166698358953,,0.0,,1.2560931489472087,,,,,uniform,,,,,,1.053,,16,20,0.9994292198826861,,modulo_hash,,,0.79575,20000,,,,,2,,stable_partition,,,
0.03925641599926166,,0.0,,0.6577491467161496,,,,,uniform,,,,,,1.036,,16,20,0.999220326035888,,jump_hash,,,0.2009,20000,,,,,2,,stable_partition,,,
0.46048062498448417,,0.0,,0.6583801410610433,,,,,uniform,,,,,,1.051,,16,20,0.9990669801356515,,rendezvous_hash,,,0.1986,20000,,,,,2,,stable_partition,,,
0.0018099169828929007,,0.0,,0.9115828482203417,,,,,uniform,,,,,,1.058,,16,20,0.05073966271187034,,grid,,,0.87715,20000,,,,,2,,stable_partition,,,
0.004193500004475936,,0.0,,0.9167317243690055,,,,,uniform,,,,,,1.0,,16,20,0.09273716526445666,,morton_sort,,,0.875,20000,,,,,2,,stable_partition,,,
0.003972292004618794,,0.0,,1.0844568674330102,,,,,uniform,,,,,,1.0,,16,20,0.465459705406689,,principal_sort,,,0.875,20000,,,,,2,,stable_partition,,,
0.00010795798152685165,,0.01359033299377188,,0.18978915119825324,,,,,uniform,,,,,,1.25,,32,40,0.03242033599611834,,rdt_stable,,,0.1252,20000,,,,,2,,stable_partition,,,
0.003712875011842698,,0.0,,1.266812774019458,,,,,uniform,,,,,,1.1,,32,40,0.9985839422654621,,modulo_hash,,,0.79745,20000,,,,,2,,stable_partition,,,
0.04441554198274389,,0.0,,0.6658974570581555,,,,,uniform,,,,,,1.088,,32,40,0.9983276823514566,,jump_hash,,,0.19905,20000,,,,,2,,stable_partition,,,
0.9432579159911256,,0.0,,0.6690081770492574,,,,,uniform,,,,,,1.096,,32,40,0.9982403934427944,,rendezvous_hash,,,0.2006,20000,,,,,2,,stable_partition,,,
0.001981083012651652,,0.0,,1.3121741035018224,,,,,uniform,,,,,,2.922,,32,40,0.029720230004049306,,grid,,,0.9144,20000,,,,,2,,stable_partition,,,
0.00481429198407568,,0.0,,0.9594459792956533,,,,,uniform,,,,,,1.0,,32,40,0.04876884287922965,,morton_sort,,,0.9375,20000,,,,,2,,stable_partition,,,
0.004584000009344891,,0.0,,1.1453730108154485,,,,,uniform,,,,,,1.0,,32,40,0.46194002403433,,principal_sort,,,0.9375,20000,,,,,2,,stable_partition,,,
0.00012695800978690386,,0.017178624984808266,,0.18188631748155862,,,,,uniform,,,,,,1.252,,64,80,0.013858483292352456,,rdt_stable,,,0.12525,20000,,,,,2,,stable_partition,,,
0.00402174997725524,,0.0,,1.283861783010446,,,,,uniform,,,,,,1.184,,64,80,0.9965817400232133,,modulo_hash,,,0.7986,20000,,,,,2,,stable_partition,,,
0.05423654199694283,,0.0,,0.6769021515697032,,,,,uniform,,,,,,1.124,,64,80,0.996893670154896,,jump_hash,,,0.2035,20000,,,,,2,,stable_partition,,,
1.9064074589987285,,0.0,,0.6825271435957425,,,,,uniform,,,,,,1.152,,64,80,0.9963936524349835,,rendezvous_hash,,,0.20375,20000,,,,,2,,stable_partition,,,
0.001707791001535952,,0.0,,1.1876305914113168,,,,,uniform,,,,,,2.188,,64,80,0.012623536469592436,,grid,,,0.94435,20000,,,,,2,,stable_partition,,,
0.004229374986607581,,0.0,,0.9828711550617636,,,,,uniform,,,,,,1.0,,64,80,0.03126923347058577,,morton_sort,,,0.9688,20000,,,,,2,,stable_partition,,,
0.003952208993723616,,0.0,,1.1759066808955372,,,,,uniform,,,,,,1.0,,64,80,0.4602370686567491,,principal_sort,,,0.9688,20000,,,,,2,,stable_partition,,,
7.841701153665781e-05,,0.013135125016560778,,0.28270781951193286,,,,,clustered,,,,,,1.25,,16,20,0.0310173766931841,,rdt_stable,,,0.21875,20000,,,,,2,,stable_partition,,,
0.0037742079875897616,,0.0,,1.2557708416185334,,,,,clustered,,,,,,1.053,,16,20,0.9987129813745188,,modulo_hash,,,0.79575,20000,,,,,2,,stable_partition,,,
0.037656083004549146,,0.0,,0.6576815581652552,,,,,clustered,,,,,,1.036,,16,20,0.9990701292561227,,jump_hash,,,0.2009,20000,,,,,2,,stable_partition,,,
0.5239382919971831,,0.0,,0.6584222678842468,,,,,clustered,,,,,,1.051,,16,20,0.9991605952983265,,rendezvous_hash,,,0.1986,20000,,,,,2,,stable_partition,,,
0.0019838750013150275,,0.0,,1.2494869027588495,,,,,clustered,,,,,,3.2990999999999997,,16,20,0.021704228352999268,,grid,,,0.7799,20000,,,,,2,,stable_partition,,,
0.004889250005362555,,0.0,,0.9007780046206204,,,,,clustered,,,,,,1.0,,16,20,0.05728445471248969,,morton_sort,,,0.875,20000,,,,,2,,stable_partition,,,
0.0046801250136923045,,0.0,,0.9051327064571573,,,,,clustered,,,,,,1.0,,16,20,0.06696156990479384,,principal_sort,,,0.875,20000,,,,,2,,stable_partition,,,
0.0001551249879412353,,0.01778875000309199,,0.21106830609660016,,,,,clustered,,,,,,1.25,,32,40,0.010485124659111535,,rdt_stable,,,0.15635,20000,,,,,2,,stable_partition,,,
0.004324124980485067,,0.0,,1.2661917949664039,,,,,clustered,,,,,,1.1,,32,40,0.9972039888142308,,modulo_hash,,,0.79745,20000,,,,,2,,stable_partition,,,
0.05112379198544659,,0.0,,0.665861048940717,,,,,clustered,,,,,,1.088,,32,40,0.9982467754238153,,jump_hash,,,0.19905,20000,,,,,2,,stable_partition,,,
1.0325347500038333,,0.0,,0.6688370936350979,,,,,clustered,,,,,,1.096,,32,40,0.9978602080779952,,rendezvous_hash,,,0.2006,20000,,,,,2,,stable_partition,,,
0.0017060420068446547,,0.0,,1.8361087235451397,,,,,clustered,,,,,,5.51725,,32,40,0.016241607878088437,,grid,,,0.92535,20000,,,,,2,,stable_partition,,,
0.00456887498148717,,0.0,,0.9529177396579459,,,,,clustered,,,,,,1.0,,32,40,0.034261643684324286,,morton_sort,,,0.9375,20000,,,,,2,,stable_partition,,,
0.003683666989672929,,0.0,,0.9608263082000421,,,,,clustered,,,,,,1.0,,32,40,0.05183624044453807,,principal_sort,,,0.9375,20000,,,,,2,,stable_partition,,,
0.00012337500811554492,,0.014311333012301475,,0.43975499555009645,,,,,clustered,,,,,,2.5,,64,80,0.0062333234446586205,,rdt_stable,,,0.13695,20000,,,,,2,,stable_partition,,,
0.0036696669994853437,,0.0,,1.2833901922973228,,,,,clustered,,,,,,1.184,,64,80,0.9955337606607173,,modulo_hash,,,0.7986,20000,,,,,2,,stable_partition,,,
0.05020941700786352,,0.0,,0.6765121769782427,,,,,clustered,,,,,,1.124,,64,80,0.9960270599516503,,jump_hash,,,0.2035,20000,,,,,2,,stable_partition,,,
2.134302291990025,,0.0,,0.6826359700346845,,,,,clustered,,,,,,1.152,,64,80,0.9966354889659657,,rendezvous_hash,,,0.20375,20000,,,,,2,,stable_partition,,,
0.003066374978516251,,0.0,,2.119906516182806,,,,,clustered,,,,,,6.6375,,64,80,0.01090336929512467,,grid,,,0.9875,20000,,,,,2,,stable_partition,,,
0.00445558299543336,,0.0,,0.9762297671670888,,,,,clustered,,,,,,1.0,,64,80,0.016510593704641717,,morton_sort,,,0.9688,20000,,,,,2,,stable_partition,,,
0.004062249994603917,,0.0,,0.9875487272132948,,,,,clustered,,,,,,1.0,,64,80,0.04166383825176617,,principal_sort,,,0.9688,20000,,,,,2,,stable_partition,,,
0.0001142919936683029,,0.015449625003384426,,0.17781342809720574,,,,,diagonal,,,,,,1.25,,16,20,0.006252062438234968,,rdt_stable,,,0.125,20000,,,,,2,,stable_partition,,,
0.005532333976589143,,0.0,,1.2555918305135818,,,,,diagonal,,,,,,1.053,,16,20,0.9983151789190711,,modulo_hash,,,0.79575,20000,,,,,2,,stable_partition,,,
0.04103887500241399,,0.0,,0.6576896534438063,,,,,diagonal,,,,,,1.036,,16,20,0.9990881187640138,,jump_hash,,,0.2009,20000,,,,,2,,stable_partition,,,
0.5107144160137977,,0.0,,0.6584051052813666,,,,,diagonal,,,,,,1.051,,16,20,0.9991224561808146,,rendezvous_hash,,,0.1986,20000,,,,,2,,stable_partition,,,
0.0017524170107208192,,0.0,,1.0078913515086987,,,,,diagonal,,,,,,2.029,,16,20,0.027758558908219377,,grid,,,0.7896,20000,,,,,2,,stable_partition,,,
0.004608791001373902,,0.0,,0.8771335425384499,,,,,diagonal,,,,,,1.0,,16,20,0.004741205640999777,,morton_sort,,,0.875,20000,,,,,2,,stable_partition,,,
0.004083333013113588,,0.0,,0.8769412482291772,,,,,diagonal,,,,,,1.0,,16,20,0.004313884953727112,,principal_sort,,,0.875,20000,,,,,2,,stable_partition,,,
0.00010558302165009081,,0.015425833000335842,,0.17660915261871768,,,,,diagonal,,,,,,1.25,,32,40,0.003131450263817063,,rdt_stable,,,0.1252,20000,,,,,2,,stable_partition,,,
0.004052125004818663,,0.0,,1.266232469181674,,,,,diagonal,,,,,,1.1,,32,40,0.9972943759592756,,modulo_hash,,,0.79745,20000,,,,,2,,stable_partition,,,
0.04827966701122932,,0.0,,0.6659782440914026,,,,,diagonal,,,,,,1.088,,32,40,0.9985072090920055,,jump_hash,,,0.19905,20000,,,,,2,,stable_partition,,,
1.0169245839933865,,0.0,,0.6688863036620631,,,,,diagonal,,,,,,1.096,,32,40,0.9979695636934737,,rendezvous_hash,,,0.2006,20000,,,,,2,,stable_partition,,,
0.0018709999858401716,,0.0,,1.1971580505822694,,,,,diagonal,,,,,,2.7112,,32,40,0.016040112405043425,,grid,,,0.8477,20000,,,,,2,,stable_partition,,,
0.005404124996857718,,0.0,,0.9387625452981917,,,,,diagonal,,,,,,1.0,,32,40,0.0028056562182037603,,morton_sort,,,0.9375,20000,,,,,2,,stable_partition,,,
0.0039747090195305645,,0.0,,0.9385983339711728,,,,,diagonal,,,,,,1.0,,32,40,0.002440742158161727,,principal_sort,,,0.9375,20000,,,,,2,,stable_partition,,,
0.0001295830006711185,,0.01653224998153746,,0.17647823062825796,,,,,diagonal,,,,,,1.252,,64,80,0.0017294013961288203,,rdt_stable,,,0.1253,20000,,,,,2,,stable_partition,,,
0.003972250007791445,,0.0,,1.2834357635430296,,,,,diagonal,,,,,,1.184,,64,80,0.9956350300956213,,modulo_hash,,,0.7986,20000,,,,,2,,stable_partition,,,
0.05595612499746494,,0.0,,0.6770190026487758,,,,,diagonal,,,,,,1.124,,64,80,0.9971533392195016,,jump_hash,,,0.2035,20000,,,,,2,,stable_partition,,,
2.0171534580003936,,0.0,,0.6822476917714964,,,,,diagonal,,,,,,1.152,,64,80,0.995772648381103,,rendezvous_hash,,,0.20375,20000,,,,,2,,stable_partition,,,
0.0017212910170201212,,0.0,,1.2420227802062027,,,,,diagonal,,,,,,2.7264,,64,80,0.00965062268045076,,grid,,,0.8924,20000,,,,,2,,stable_partition,,,
0.0057609580107964575,,0.0,,0.969683344481704,,,,,diagonal,,,,,,1.0,,64,80,0.0019629877371200428,,morton_sort,,,0.9688,20000,,,,,2,,stable_partition,,,
0.003923416981706396,,0.0,,0.9696849614461958,,,,,diagonal,,,,,,1.0,,64,80,0.0019665809915461693,,principal_sort,,,0.9688,20000,,,,,2,,stable_partition,,,
8.916700608097017e-05,,0.015354749979451299,,0.4481310682656201,,,,,hotspot_tail,,,,,,2.5,,16,20,0.051402373923600156,,rdt_stable,,,0.125,20000,,,,,2,,stable_partition,,,
0.0037796670221723616,,0.0,,1.2560793526751999,,,,,hotspot_tail,,,,,,1.053,,16,20,0.9993985615004444,,modulo_hash,,,0.79575,20000,,,,,2,,stable_partition,,,
0.041923999990103766,,0.0,,0.657720854280109,,,,,hotspot_tail,,,,,,1.036,,16,20,0.9991574539557978,,jump_hash,,,0.2009,20000,,,,,2,,stable_partition,,,
