assign_seconds,build_seconds,dataset,imbalance,imbalance_weight,k1,k2,locality,locality_weight,method,movement,movement_vs_k1,n,score,seed,suite,total_seconds,winner
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.5,16,20,0.9992005985368692,0.1,jump_hash,0.20072674418604652,,,0.3205111451250048,2,score_weight_sensitivity,,True
0.0025620829837862402,0.0,real_california_housing,1.0,0.5,16,20,0.0989927495560075,0.1,morton_sort,0.875,,,0.8848992749556007,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.5,16,20,0.052607981096558606,0.1,grid,0.8752906976744186,,,3.632877077179423,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.0,16,20,0.030208604579152573,0.25,rdt_stable,0.125,,,0.13255215114478813,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.0,16,20,0.9992005985368692,0.25,jump_hash,0.20072674418604652,,,0.4505268938202638,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.0,16,20,0.0989927495560075,0.25,morton_sort,0.875,,,0.8997481873890019,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.0,16,20,0.052607981096558606,0.25,grid,0.8752906976744186,,,0.8884426929485583,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.1,16,20,0.030208604579152573,0.25,rdt_stable,0.125,,,0.28255215114478816,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.1,16,20,0.9992005985368692,0.25,jump_hash,0.20072674418604652,,,0.45449976203731807,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.1,16,20,0.0989927495560075,0.25,morton_sort,0.875,,,0.8997481873890019,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.1,16,20,0.052607981096558606,0.25,grid,0.8752906976744186,,,1.438907809227628,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.2,16,20,0.030208604579152573,0.25,rdt_stable,0.125,,,0.4325521511447882,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.2,16,20,0.9992005985368692,0.25,jump_hash,0.20072674418604652,,,0.45847263025437235,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.2,16,20,0.0989927495560075,0.25,morton_sort,0.875,,,0.8997481873890019,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.2,16,20,0.052607981096558606,0.25,grid,0.8752906976744186,,,1.9893729255066979,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.5,16,20,0.030208604579152573,0.25,rdt_stable,0.125,,,0.8825521511447881,2,score_weight_sensitivity,,False
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.5,16,20,0.9992005985368692,0.25,jump_hash,0.20072674418604652,,,0.47039123490553514,2,score_weight_sensitivity,,True
0.0025620829837862402,0.0,real_california_housing,1.0,0.5,16,20,0.0989927495560075,0.25,morton_sort,0.875,,,0.8997481873890019,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.5,16,20,0.052607981096558606,0.25,grid,0.8752906976744186,,,3.640768274343907,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.0,16,20,0.030208604579152573,0.45,rdt_stable,0.125,,,0.13859387206061866,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.0,16,20,0.9992005985368692,0.45,jump_hash,0.20072674418604652,,,0.6503670135276376,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.0,16,20,0.0989927495560075,0.45,morton_sort,0.875,,,0.9195467373002034,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.0,16,20,0.052607981096558606,0.45,grid,0.8752906976744186,,,0.89896428916787,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.1,16,20,0.030208604579152573,0.45,rdt_stable,0.125,,,0.2885938720606187,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.1,16,20,0.9992005985368692,0.45,jump_hash,0.20072674418604652,,,0.6543398817446918,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.1,16,20,0.0989927495560075,0.45,morton_sort,0.875,,,0.9195467373002034,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.1,16,20,0.052607981096558606,0.45,grid,0.8752906976744186,,,1.4494294054469399,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.2,16,20,0.030208604579152573,0.45,rdt_stable,0.125,,,0.43859387206061873,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.2,16,20,0.9992005985368692,0.45,jump_hash,0.20072674418604652,,,0.6583127499617462,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.2,16,20,0.0989927495560075,0.45,morton_sort,0.875,,,0.9195467373002034,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.2,16,20,0.052607981096558606,0.45,grid,0.8752906976744186,,,1.9998945217260096,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.5,16,20,0.030208604579152573,0.45,rdt_stable,0.125,,,0.8885938720606187,2,score_weight_sensitivity,,False
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.5,16,20,0.9992005985368692,0.45,jump_hash,0.20072674418604652,,,0.670231354612909,2,score_weight_sensitivity,,True
0.0025620829837862402,0.0,real_california_housing,1.0,0.5,16,20,0.0989927495560075,0.45,morton_sort,0.875,,,0.9195467373002034,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.5,16,20,0.052607981096558606,0.45,grid,0.8752906976744186,,,3.6512898705632186,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.0,16,20,0.030208604579152573,1.0,rdt_stable,0.125,,,0.1552086045791526,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.0,16,20,0.9992005985368692,1.0,jump_hash,0.20072674418604652,,,1.1999273427229156,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.0,16,20,0.0989927495560075,1.0,morton_sort,0.875,,,0.9739927495560075,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.0,16,20,0.052607981096558606,1.0,grid,0.8752906976744186,,,0.9278986787709772,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.1,16,20,0.030208604579152573,1.0,rdt_stable,0.125,,,0.3052086045791526,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.1,16,20,0.9992005985368692,1.0,jump_hash,0.20072674418604652,,,1.20390021093997,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.1,16,20,0.0989927495560075,1.0,morton_sort,0.875,,,0.9739927495560075,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.1,16,20,0.052607981096558606,1.0,grid,0.8752906976744186,,,1.478363795050047,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.2,16,20,0.030208604579152573,1.0,rdt_stable,0.125,,,0.45520860457915263,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.2,16,20,0.9992005985368692,1.0,jump_hash,0.20072674418604652,,,1.207873079157024,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.2,16,20,0.0989927495560075,1.0,morton_sort,0.875,,,0.9739927495560075,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.2,16,20,0.052607981096558606,1.0,grid,0.8752906976744186,,,2.028828911329117,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.5,16,20,0.030208604579152573,1.0,rdt_stable,0.125,,,0.9052086045791525,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.5,16,20,0.9992005985368692,1.0,jump_hash,0.20072674418604652,,,1.2197916838081868,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.5,16,20,0.0989927495560075,1.0,morton_sort,0.875,,,0.9739927495560075,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.5,16,20,0.052607981096558606,1.0,grid,0.8752906976744186,,,3.6802242601663258,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.0,16,20,0.030208604579152573,2.0,rdt_stable,0.125,,,0.18541720915830515,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.0,16,20,0.9992005985368692,2.0,jump_hash,0.20072674418604652,,,2.1991279412597846,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.0,16,20,0.0989927495560075,2.0,morton_sort,0.875,,,1.072985499112015,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.0,16,20,0.052607981096558606,2.0,grid,0.8752906976744186,,,0.9805066598675358,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.1,16,20,0.030208604579152573,2.0,rdt_stable,0.125,,,0.3354172091583052,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.1,16,20,0.9992005985368692,2.0,jump_hash,0.20072674418604652,,,2.203100809476839,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.1,16,20,0.0989927495560075,2.0,morton_sort,0.875,,,1.072985499112015,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.1,16,20,0.052607981096558606,2.0,grid,0.8752906976744186,,,1.5309717761466057,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.2,16,20,0.030208604579152573,2.0,rdt_stable,0.125,,,0.4854172091583052,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.2,16,20,0.9992005985368692,2.0,jump_hash,0.20072674418604652,,,2.2070736776938933,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.2,16,20,0.0989927495560075,2.0,morton_sort,0.875,,,1.072985499112015,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.2,16,20,0.052607981096558606,2.0,grid,0.8752906976744186,,,2.0814368924256756,2,score_weight_sensitivity,,False
8.670901297591627e-05,0.01395991601748392,real_california_housing,2.5,0.5,16,20,0.030208604579152573,2.0,rdt_stable,0.125,,,0.9354172091583052,2,score_weight_sensitivity,,True
0.03906520799500868,0.0,real_california_housing,1.0397286821705427,0.5,16,20,0.9992005985368692,2.0,jump_hash,0.20072674418604652,,,2.218992282345056,2,score_weight_sensitivity,,False
0.0025620829837862402,0.0,real_california_housing,1.0,0.5,16,20,0.0989927495560075,2.0,morton_sort,0.875,,,1.072985499112015,2,score_weight_sensitivity,,False
0.0002624580229166895,0.0,real_california_housing,6.504651162790697,0.5,16,20,0.052607981096558606,2.0,grid,0.8752906976744186,,,3.7328322412628845,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.0,64,80,0.007878307113761902,0.0,rdt_stable,0.16051356589147286,,,0.16051356589147286,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.0,64,80,0.9964776100438981,0.0,jump_hash,0.20343992248062015,,,0.20343992248062015,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.0,64,80,0.03159869092380672,0.0,morton_sort,0.9687984496124031,,,0.9687984496124031,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.0,64,80,0.011677916164120457,0.0,grid,0.9909399224806201,,,0.9909399224806201,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.1,64,80,0.007878307113761902,0.0,rdt_stable,0.16051356589147286,,,0.3105135658914729,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.1,64,80,0.9964776100438981,0.0,jump_hash,0.20343992248062015,,,0.21700581395348836,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.1,64,80,0.03159869092380672,0.0,morton_sort,0.9687984496124031,,,0.9687984496124031,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.1,64,80,0.011677916164120457,0.0,grid,0.9909399224806201,,,2.49297480620155,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.2,64,80,0.007878307113761902,0.0,rdt_stable,0.16051356589147286,,,0.4605135658914729,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.2,64,80,0.9964776100438981,0.0,jump_hash,0.20343992248062015,,,0.23057170542635658,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.2,64,80,0.03159869092380672,0.0,morton_sort,0.9687984496124031,,,0.9687984496124031,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.2,64,80,0.011677916164120457,0.0,grid,0.9909399224806201,,,3.9950096899224805,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.5,64,80,0.007878307113761902,0.0,rdt_stable,0.16051356589147286,,,0.9105135658914729,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.5,64,80,0.9964776100438981,0.0,jump_hash,0.20343992248062015,,,0.27126937984496124,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.5,64,80,0.03159869092380672,0.0,morton_sort,0.9687984496124031,,,0.9687984496124031,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.5,64,80,0.011677916164120457,0.0,grid,0.9909399224806201,,,8.501114341085271,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.0,64,80,0.007878307113761902,0.05,rdt_stable,0.16051356589147286,,,0.16090748124716095,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.0,64,80,0.9964776100438981,0.05,jump_hash,0.20343992248062015,,,0.25326380298281503,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.0,64,80,0.03159869092380672,0.05,morton_sort,0.9687984496124031,,,0.9703783841585935,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.0,64,80,0.011677916164120457,0.05,grid,0.9909399224806201,,,0.9915238182888262,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.1,64,80,0.007878307113761902,0.05,rdt_stable,0.16051356589147286,,,0.31090748124716094,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.1,64,80,0.9964776100438981,0.05,jump_hash,0.20343992248062015,,,0.2668296944556833,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.1,64,80,0.03159869092380672,0.05,morton_sort,0.9687984496124031,,,0.9703783841585935,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.1,64,80,0.011677916164120457,0.05,grid,0.9909399224806201,,,2.4935587020097563,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.2,64,80,0.007878307113761902,0.05,rdt_stable,0.16051356589147286,,,0.46090748124716097,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.2,64,80,0.9964776100438981,0.05,jump_hash,0.20343992248062015,,,0.28039558592855146,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.2,64,80,0.03159869092380672,0.05,morton_sort,0.9687984496124031,,,0.9703783841585935,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.2,64,80,0.011677916164120457,0.05,grid,0.9909399224806201,,,3.9955935857306866,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.5,64,80,0.007878307113761902,0.05,rdt_stable,0.16051356589147286,,,0.9109074812471609,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.5,64,80,0.9964776100438981,0.05,jump_hash,0.20343992248062015,,,0.32109326034715613,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.5,64,80,0.03159869092380672,0.05,morton_sort,0.9687984496124031,,,0.9703783841585935,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.5,64,80,0.011677916164120457,0.05,grid,0.9909399224806201,,,8.501698236893477,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.0,64,80,0.007878307113761902,0.1,rdt_stable,0.16051356589147286,,,0.16130139660284906,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.0,64,80,0.9964776100438981,0.1,jump_hash,0.20343992248062015,,,0.30308768348501,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.0,64,80,0.03159869092380672,0.1,morton_sort,0.9687984496124031,,,0.9719583187047838,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.0,64,80,0.011677916164120457,0.1,grid,0.9909399224806201,,,0.9921077140970321,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.1,64,80,0.007878307113761902,0.1,rdt_stable,0.16051356589147286,,,0.31130139660284906,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.1,64,80,0.9964776100438981,0.1,jump_hash,0.20343992248062015,,,0.3166535749578782,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.1,64,80,0.03159869092380672,0.1,morton_sort,0.9687984496124031,,,0.9719583187047838,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.1,64,80,0.011677916164120457,0.1,grid,0.9909399224806201,,,2.4941425978179623,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.2,64,80,0.007878307113761902,0.1,rdt_stable,0.16051356589147286,,,0.4613013966028491,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.2,64,80,0.9964776100438981,0.1,jump_hash,0.20343992248062015,,,0.3302194664307464,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.2,64,80,0.03159869092380672,0.1,morton_sort,0.9687984496124031,,,0.9719583187047838,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.2,64,80,0.011677916164120457,0.1,grid,0.9909399224806201,,,3.9961774815388926,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.5,64,80,0.007878307113761902,0.1,rdt_stable,0.16051356589147286,,,0.911301396602849,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.5,64,80,0.9964776100438981,0.1,jump_hash,0.20343992248062015,,,0.37091714084935107,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.5,64,80,0.03159869092380672,0.1,morton_sort,0.9687984496124031,,,0.9719583187047838,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.5,64,80,0.011677916164120457,0.1,grid,0.9909399224806201,,,8.502282132701684,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.0,64,80,0.007878307113761902,0.25,rdt_stable,0.16051356589147286,,,0.16248314266991334,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.0,64,80,0.9964776100438981,0.25,jump_hash,0.20343992248062015,,,0.4525593249915947,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.0,64,80,0.03159869092380672,0.25,morton_sort,0.9687984496124031,,,0.9766981223433548,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.0,64,80,0.011677916164120457,0.25,grid,0.9909399224806201,,,0.9938594015216502,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.1,64,80,0.007878307113761902,0.25,rdt_stable,0.16051356589147286,,,0.3124831426699134,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.1,64,80,0.9964776100438981,0.25,jump_hash,0.20343992248062015,,,0.4661252164644629,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.1,64,80,0.03159869092380672,0.25,morton_sort,0.9687984496124031,,,0.9766981223433548,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.1,64,80,0.011677916164120457,0.25,grid,0.9909399224806201,,,2.4958942852425805,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.2,64,80,0.007878307113761902,0.25,rdt_stable,0.16051356589147286,,,0.4624831426699134,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.2,64,80,0.9964776100438981,0.25,jump_hash,0.20343992248062015,,,0.4796911079373311,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.2,64,80,0.03159869092380672,0.25,morton_sort,0.9687984496124031,,,0.9766981223433548,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.2,64,80,0.011677916164120457,0.25,grid,0.9909399224806201,,,3.997929168963511,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.5,64,80,0.007878307113761902,0.25,rdt_stable,0.16051356589147286,,,0.9124831426699134,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.5,64,80,0.9964776100438981,0.25,jump_hash,0.20343992248062015,,,0.5203887823559358,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.5,64,80,0.03159869092380672,0.25,morton_sort,0.9687984496124031,,,0.9766981223433548,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.5,64,80,0.011677916164120457,0.25,grid,0.9909399224806201,,,8.5040338201263,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.0,64,80,0.007878307113761902,0.45,rdt_stable,0.16051356589147286,,,0.1640588040926657,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.0,64,80,0.9964776100438981,0.45,jump_hash,0.20343992248062015,,,0.6518548470003743,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.0,64,80,0.03159869092380672,0.45,morton_sort,0.9687984496124031,,,0.9830178605281161,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.0,64,80,0.011677916164120457,0.45,grid,0.9909399224806201,,,0.9961949847544743,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.1,64,80,0.007878307113761902,0.45,rdt_stable,0.16051356589147286,,,0.31405880409266573,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.1,64,80,0.9964776100438981,0.45,jump_hash,0.20343992248062015,,,0.6654207384732426,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.1,64,80,0.03159869092380672,0.45,morton_sort,0.9687984496124031,,,0.9830178605281161,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.1,64,80,0.011677916164120457,0.45,grid,0.9909399224806201,,,2.4982298684754047,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.2,64,80,0.007878307113761902,0.45,rdt_stable,0.16051356589147286,,,0.46405880409266576,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.2,64,80,0.9964776100438981,0.45,jump_hash,0.20343992248062015,,,0.6789866299461108,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.2,64,80,0.03159869092380672,0.45,morton_sort,0.9687984496124031,,,0.9830178605281161,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.2,64,80,0.011677916164120457,0.45,grid,0.9909399224806201,,,4.000264752196335,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.5,64,80,0.007878307113761902,0.45,rdt_stable,0.16051356589147286,,,0.9140588040926657,2,score_weight_sensitivity,,False
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.5,64,80,0.9964776100438981,0.45,jump_hash,0.20343992248062015,,,0.7196843043647154,2,score_weight_sensitivity,,True
0.0026885420083999634,0.0,real_california_housing,1.0,0.5,64,80,0.03159869092380672,0.45,morton_sort,0.9687984496124031,,,0.9830178605281161,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.5,64,80,0.011677916164120457,0.45,grid,0.9909399224806201,,,8.506369403359125,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.0,64,80,0.007878307113761902,1.0,rdt_stable,0.16051356589147286,,,0.16839187300523475,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.0,64,80,0.9964776100438981,1.0,jump_hash,0.20343992248062015,,,1.1999175325245184,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.0,64,80,0.03159869092380672,1.0,morton_sort,0.9687984496124031,,,1.0003971405362098,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.0,64,80,0.011677916164120457,1.0,grid,0.9909399224806201,,,1.0026178386447406,2,score_weight_sensitivity,,False
0.0001210839836858213,0.013962791999801993,real_california_housing,2.5,0.1,64,80,0.007878307113761902,1.0,rdt_stable,0.16051356589147286,,,0.31839187300523475,2,score_weight_sensitivity,,True
0.052265542006352916,0.0,real_california_housing,1.1356589147286822,0.1,64,80,0.9964776100438981,1.0,jump_hash,0.20343992248062015,,,1.2134834239973866,2,score_weight_sensitivity,,False
0.0026885420083999634,0.0,real_california_housing,1.0,0.1,64,80,0.03159869092380672,1.0,morton_sort,0.9687984496124031,,,1.0003971405362098,2,score_weight_sensitivity,,False
0.00030375001369975507,0.0,real_california_housing,16.0203488372093,0.1,64,80,0.011677916164120457,1.0,grid,0.9909399224806201,,,2.504652722365671,2,score_weight_sensitivity,,False
